952,13,1,1,0,0,0,true
952,13,2,0,2,-1,13,false
952,13,3,0,2,-1,13,false
952,13,4,0,8,0,13,false
952,13,5,0,8,0,13,false
952,13,6,0,2,1,13,false
952,13,0,0,2,1,13,false
952,14,1,0,8,0,13,false
952,14,2,0,8,0,13,false
952,14,3,0,8,0,13,false
952,14,4,0,8,0,13,false
952,14,5,0,5,0,13,false
952,14,6,0,2,-1,13,false
952,14,0,0,2,-1,13,false
952,15,1,1,0,0,0,true
952,15,2,0,2,0,6,false
952,15,3,0,2,0,6,false
952,15,4,0,2,0,6,false
952,15,5,0,2,1,6,false
952,15,6,0,11,9,6,false
952,15,0,0,11,9,6,false
1564,11,1,1,0,0,0,true
1564,11,2,0,2,4,34,false
1564,11,3,0,8,40,34,false
1564,11,4,0,8,40,34,false
1564,11,5,0,8,40,34,false
1564,11,6,0,3,4,34,false
1564,11,0,0,3,4,34,false
1564,12,1,0,3,4,34,false
1564,12,2,0,8,40,34,false
1564,12,3,0,8,40,34,false
1564,12,4,0,2,9,34,false
1564,12,5,0,2,1,34,false
1564,12,6,0,2,1,34,false
1564,12,0,0,6,87,34,false
1564,13,1,0,6,87,34,false
1564,13,2,0,6,87,34,false
1564,13,3,0,6,87,34,false
1564,13,4,0,6,87,34,false
1564,13,5,0,2,9,34,false
1564,13,6,0,2,11,34,false
1564,13,0,0,2,11,34,false
1564,14,1,0,4,4,34,false
1564,14,2,0,2,5,34,false
1564,14,3,0,2,6,34,false
1564,14,4,0,2,6,34,false
1564,14,5,0,2,11,34,false
1564,14,6,0,2,11,34,false
1564,14,0,0,8,53,34,false
1564,15,1,0,8,53,34,false
1564,15,2,0,2,17,34,false
1564,15,3,0,2,17,34,false
1564,15,4,0,2,1,34,false
1564,15,5,0,3,21,34,false
1564,15,6,0,3,21,34,false
1564,15,0,0,7,24,34,false
953,11,1,0,5,38,35,false
953,11,2,0,5,38,35,false
953,11,3,0,3,4,35,false
953,11,4,0,4,1,35,false
953,11,5,0,4,1,35,false
953,11,6,0,4,1,35,false
953,11,0,0,4,1,35,false
953,12,1,0,7,0,35,false
953,12,2,0,2,0,35,false
953,12,3,0,2,0,35,false
953,12,4,0,2,3,35,false
953,12,5,0,3,5,35,false
953,12,6,0,3,5,35,false
953,12,0,0,3,5,35,false
953,13,1,0,2,0,35,false
953,13,2,0,2,0,35,false
953,13,3,0,5,41,35,false
953,13,4,0,5,41,35,false
953,13,5,0,5,9,35,false
953,13,6,0,2,1,35,false
953,13,0,0,2,1,35,false
953,14,1,0,5,9,35,false
953,14,2,0,5,9,35,false
953,14,3,0,3,0,35,false
953,14,4,0,3,0,35,false
953,14,5,0,4,1,35,false
953,14,6,0,2,0,35,false
953,14,0,0,2,0,35,false
953,15,1,0,2,11,35,false
953,15,2,0,2,11,35,false
953,15,3,0,2,0,35,false
953,15,4,0,2,0,35,false
953,15,5,0,2,0,35,false
953,15,6,0,2,0,35,false
953,15,0,0,2,28,35,false
635,11,1,0,5,1,13,false
635,11,2,0,2,0,13,false
635,11,3,0,4,0,13,false
635,11,4,0,4,0,13,false
635,11,5,0,4,0,13,false
635,11,6,0,5,1,13,false
635,11,0,0,5,1,13,false
635,12,1,0,5,1,13,false
635,12,2,0,5,1,13,false
635,12,3,0,5,1,13,false
635,12,4,0,3,2,13,false
635,12,5,0,3,2,13,false
635,12,6,0,3,2,13,false
635,12,0,3,0,0,0,true
635,13,1,3,0,0,0,true
635,13,2,3,0,0,0,true
635,13,3,0,2,0,5,false
635,13,4,0,2,0,5,false
635,13,5,0,3,0,5,false
635,13,6,0,2,0,5,false
635,13,0,0,2,0,5,false
635,14,1,2,0,0,0,true
635,14,2,2,0,0,0,true
635,14,3,0,2,0,2,false
635,14,4,0,2,0,2,false
635,14,5,1,0,0,0,true
635,14,6,0,2,0,2,false
635,14,0,0,2,0,2,false
635,15,1,1,0,0,0,true
635,15,2,0,2,0,6,false
635,15,3,0,2,0,6,false
635,15,4,0,3,0,6,false
635,15,5,0,3,4,6,false
635,15,6,0,3,4,6,false
635,15,0,0,3,4,6,false
522,11,1,0,5,1,7,false
522,11,2,0,5,1,7,false
522,11,3,0,5,1,7,false
522,11,4,0,5,1,7,false
522,11,5,0,2,0,7,false
522,11,6,0,2,-1,7,false
522,11,0,0,2,-1,7,false
522,12,1,1,0,0,0,true
522,12,2,0,5,0,5,false
522,12,3,0,5,0,5,false
522,12,4,0,5,0,5,false
522,12,5,0,5,0,5,false
522,12,6,0,5,0,5,false
522,12,0,3,0,0,0,true
522,13,1,3,0,0,0,true
522,13,2,3,0,0,0,true
522,13,3,0,2,0,5,false
522,13,4,0,2,0,5,false
522,13,5,0,3,0,5,false
522,13,6,0,3,0,5,false
522,13,0,0,3,0,5,false
522,14,1,1,0,0,0,true
522,14,2,0,2,0,2,false
522,14,3,0,2,0,2,false
522,14,4,8,0,0,0,true
522,14,5,8,0,0,0,true
522,14,6,8,0,0,0,true
522,14,0,8,0,0,0,true
522,15,1,8,0,0,0,true
522,15,2,8,0,0,0,true
522,15,3,8,0,0,0,true
522,15,4,8,0,0,0,true
522,15,5,0,3,8,3,false
522,15,6,0,3,8,3,false
522,15,0,0,2,0,3,false
1262,11,1,1,0,0,0,true
1262,11,2,0,3,4,3,false
1262,11,3,0,3,4,3,false
1262,11,4,0,3,4,3,false
1262,11,5,5,0,0,0,true
1262,11,6,5,0,0,0,true
1262,11,0,5,0,0,0,true
1262,12,1,5,0,0,0,true
1262,12,2,5,0,0,0,true
1262,12,3,0,5,2,5,false
1262,12,4,0,5,2,5,false
1262,12,5,0,5,2,5,false
1262,12,6,0,5,2,5,false
1262,12,0,0,5,2,5,false
1262,13,1,4,0,0,0,true
1262,13,2,4,0,0,0,true
1262,13,3,4,0,0,0,true
1262,13,4,4,0,0,0,true
1262,13,5,0,2,0,2,false
1262,13,6,0,2,0,2,false
1262,13,0,15,0,0,0,true
1262,14,1,15,0,0,0,true
1262,14,2,15,0,0,0,true
1262,14,3,15,0,0,0,true
1262,14,4,15,0,0,0,true
1262,14,5,15,0,0,0,true
1262,14,6,15,0,0,0,true
1262,14,0,15,0,0,0,true
1262,15,1,15,0,0,0,true
1262,15,2,15,0,0,0,true
1262,15,3,15,0,0,0,true
1262,15,4,15,0,0,0,true
1262,15,5,15,0,0,0,true
1262,15,6,15,0,0,0,true
1262,15,0,15,0,0,0,true
