1681,15,0,0,6,21,35,false
608,11,1,7,0,0,0,true
608,11,2,7,0,0,0,true
608,11,3,7,0,0,0,true
608,11,4,7,0,0,0,true
608,11,5,7,0,0,0,true
608,11,6,7,0,0,0,true
608,11,0,7,0,0,0,true
608,12,1,0,5,105,5,false
608,12,2,0,5,105,5,false
608,12,3,0,5,105,5,false
608,12,4,0,5,105,5,false
608,12,5,0,5,105,5,false
608,12,6,3,0,0,0,true
608,12,0,3,0,0,0,true
608,13,1,3,0,0,0,true
608,13,2,0,4,113,4,false
608,13,3,0,4,113,4,false
608,13,4,0,4,113,4,false
608,13,5,0,4,113,4,false
608,13,6,7,0,0,0,true
608,13,0,7,0,0,0,true
608,14,1,7,0,0,0,true
608,14,2,7,0,0,0,true
608,14,3,7,0,0,0,true
608,14,4,7,0,0,0,true
608,14,5,7,0,0,0,true
608,14,6,0,2,26,2,false
608,14,0,0,2,26,2,false
608,15,1,7,0,0,0,true
608,15,2,7,0,0,0,true
608,15,3,7,0,0,0,true
608,15,4,7,0,0,0,true
608,15,5,7,0,0,0,true
608,15,6,7,0,0,0,true
608,15,0,7,0,0,0,true
1037,11,1,0,6,7,35,false
1037,11,2,0,6,7,35,false
1037,11,3,0,6,7,35,false
1037,11,4,0,6,7,35,false
1037,11,5,0,4,1,35,false
1037,11,6,0,4,1,35,false
1037,11,0,0,3,25,35,false
1037,12,1,0,3,25,35,false
1037,12,2,0,2,17,35,false
1037,12,3,0,2,17,35,false
1037,12,4,0,2,13,35,false
1037,12,5,0,2,0,35,false
1037,12,6,0,2,0,35,false
1037,12,0,0,2,7,35,false
1037,13,1,0,2,7,35,false
1037,13,2,0,3,0,35,false
1037,13,3,0,4,16,35,false
1037,13,4,0,4,16,35,false
1037,13,5,0,3,12,35,false
1037,13,6,0,3,12,35,false
1037,13,0,0,3,12,35,false
1037,14,1,0,4,3,35,false
1037,14,2,0,4,3,35,false
1037,14,3,0,2,4,35,false
1037,14,4,0,2,12,35,false
1037,14,5,0,4,13,35,false
1037,14,6,0,4,13,35,false
1037,14,0,0,4,13,35,false
1037,15,1,0,4,13,35,false
1037,15,2,0,5,4,35,false
1037,15,3,0,5,4,35,false
1037,15,4,0,4,20,35,false
1037,15,5,0,4,20,35,false
1037,15,6,0,4,20,35,false
1037,15,0,0,4,12,35,false
605,11,1,7,0,0,0,true
605,11,2,7,0,0,0,true
605,11,3,7,0,0,0,true
605,11,4,7,0,0,0,true
605,11,5,7,0,0,0,true
605,11,6,7,0,0,0,true
605,11,0,7,0,0,0,true
605,12,1,0,4,21,4,false
605,12,2,0,4,21,4,false
605,12,3,0,4,21,4,false
605,12,4,0,4,21,4,false
605,12,5,1,0,0,0,true
605,12,6,0,6,0,6,false
605,12,0,0,6,0,6,false
605,13,1,0,6,0,6,false
605,13,2,0,6,0,6,false
605,13,3,0,6,0,6,false
605,13,4,0,6,0,6,false
605,13,5,14,0,0,0,true
605,13,6,14,0,0,0,true
605,13,0,14,0,0,0,true
605,14,1,14,0,0,0,true
605,14,2,14,0,0,0,true
605,14,3,14,0,0,0,true
605,14,4,14,0,0,0,true
605,14,5,14,0,0,0,true
605,14,6,14,0,0,0,true
605,14,0,14,0,0,0,true
605,15,1,14,0,0,0,true
605,15,2,14,0,0,0,true
605,15,3,14,0,0,0,true
605,15,4,14,0,0,0,true
605,15,5,0,4,10,3,false
605,15,6,0,4,10,3,false
605,15,0,0,4,10,3,false
609,11,1,28,0,0,0,true
609,11,2,28,0,0,0,true
609,11,3,28,0,0,0,true
609,11,4,28,0,0,0,true
609,11,5,28,0,0,0,true
609,11,6,28,0,0,0,true
609,11,0,28,0,0,0,true
609,12,1,28,0,0,0,true
609,12,2,28,0,0,0,true
609,12,3,28,0,0,0,true
609,12,4,28,0,0,0,true
609,12,5,28,0,0,0,true
609,12,6,28,0,0,0,true
609,12,0,28,0,0,0,true
609,13,1,28,0,0,0,true
609,13,2,28,0,0,0,true
609,13,3,28,0,0,0,true
609,13,4,28,0,0,0,true
609,13,5,28,0,0,0,true
609,13,6,28,0,0,0,true
609,13,0,28,0,0,0,true
609,14,1,28,0,0,0,true
609,14,2,28,0,0,0,true
609,14,3,28,0,0,0,true
609,14,4,28,0,0,0,true
609,14,5,28,0,0,0,true
609,14,6,28,0,0,0,true
609,14,0,28,0,0,0,true
609,15,1,0,2,3,2,false
609,15,2,0,2,3,2,false
609,15,3,5,0,0,0,true
609,15,4,5,0,0,0,true
609,15,5,5,0,0,0,true
609,15,6,5,0,0,0,true
609,15,0,5,0,0,0,true
309,11,1,9,0,0,0,true
309,11,2,9,0,0,0,true
309,11,3,9,0,0,0,true
309,11,4,9,0,0,0,true
309,11,5,9,0,0,0,true
309,11,6,9,0,0,0,true
309,11,0,9,0,0,0,true
309,12,1,9,0,0,0,true
309,12,2,9,0,0,0,true
309,12,3,0,2,5,2,false
309,12,4,0,2,5,2,false
309,12,5,24,0,0,0,true
309,12,6,24,0,0,0,true
309,12,0,24,0,0,0,true
309,13,1,24,0,0,0,true
309,13,2,24,0,0,0,true
309,13,3,24,0,0,0,true
309,13,4,24,0,0,0,true
309,13,5,24,0,0,0,true
309,13,6,24,0,0,0,true
309,13,0,24,0,0,0,true
309,14,1,24,0,0,0,true
309,14,2,24,0,0,0,true
309,14,3,24,0,0,0,true
309,14,4,24,0,0,0,true
309,14,5,24,0,0,0,true
309,14,6,24,0,0,0,true
309,14,0,24,0,0,0,true
309,15,1,24,0,0,0,true
309,15,2,24,0,0,0,true
309,15,3,24,0,0,0,true
309,15,4,24,0,0,0,true
309,15,5,24,0,0,0,true
309,15,6,24,0,0,0,true
309,15,0,24,0,0,0,true
1451,11,1,0,14,1,35,false
1451,11,2,0,2,3,35,false
1451,11,3,0,2,1,35,false
1451,11,4,0,2,0,35,false
1451,11,5,0,3,1,35,false
1451,11,6,0,2,2,35,false
1451,11,0,0,2,2,35,false
1451,12,1,0,5,0,35,false
1451,12,2,0,5,0,35,false
1451,12,3,0,3,0,35,false
1451,12,4,0,2,0,35,false
1451,12,5,0,2,8,35,false
1451,12,6,0,2,8,35,false
1451,12,0,0,2,0,35,false
1451,13,1,0,2,-1,35,false
1451,13,2,0,2,-1,35,false
1451,13,3,0,2,0,35,false
1451,13,4,0,3,0,35,false
1451,13,5,0,2,0,35,false
1451,13,6,0,2,0,35,false
1451,13,0,0,2,0,35,false
1451,14,1,0,5,5,35,false
1451,14,2,0,5,5,35,false
1451,14,3,0,5,5,35,false
1451,14,4,0,5,5,35,false
1451,14,5,0,5,5,35,false
1451,14,6,0,2,0,35,false
1451,14,0,0,2,0,35,false
1451,15,1,0,6,0,35,false
1451,15,2,0,6,0,35,false
1451,15,3,0,10,0,35,false
1451,15,4,0,10,0,35,false
1451,15,5,0,10,0,35,false
1451,15,6,0,2,4,35,false
1451,15,0,0,2,4,35,false
1565,11,1,0,6,12,35,false
1565,11,2,0,6,12,35,false
1565,11,3,0,6,12,35,false
1565,11,4,0,3,6,35,false
1565,11,5,0,3,1,35,false
1565,11,6,0,26,5,35,false
1565,11,0,0,26,5,35,false
1565,12,1,0,26,5,35,false
1565,12,2,0,26,5,35,false
1565,12,3,0,26,5,35,false
1565,12,4,0,26,5,35,false
1565,12,5,0,26,5,35,false
1565,12,6,0,26,5,35,false
1565,12,0,0,26,5,35,false
1565,13,1,0,26,5,35,false
1565,13,2,0,26,5,35,false
1565,13,3,0,26,5,35,false
1565,13,4,0,26,5,35,false
1565,13,5,0,26,5,35,false
1565,13,6,0,26,5,35,false
1565,13,0,0,26,5,35,false
1565,14,1,0,26,5,35,false
1565,14,2,0,26,5,35,false
1565,14,3,0,26,5,35,false
1565,14,4,0,26,5,35,false
1565,14,5,0,26,5,35,false
1565,14,6,0,26,5,35,false
1565,14,0,0,26,5,35,false
1565,15,1,0,26,5,35,false
1565,15,2,0,26,5,35,false
1565,15,3,0,26,5,35,false
1565,15,4,0,3,16,35,false
1565,15,5,0,3,16,35,false
1565,15,6,0,3,16,35,false
1565,15,0,0,3,4,35,false
838,11,1,1,0,0,0,true
838,11,2,0,2,0,34,false
838,11,3,0,6,0,34,false
838,11,4,0,6,0,34,false
838,11,5,0,3,1,34,false
838,11,6,0,3,1,34,false
838,11,0,0,3,1,34,false
838,12,1,0,19,0,34,false
838,12,2,0,19,0,34,false
838,12,3,0,19,0,34,false
838,12,4,0,19,0,34,false
838,12,5,0,19,0,34,false
838,12,6,0,19,0,34,false
838,12,0,0,19,0,34,false
838,13,1,0,19,0,34,false
838,13,2,0,19,0,34,false
838,13,3,0,19,0,34,false
838,13,4,0,5,6,34,false
838,13,5,0,4,7,34,false
838,13,6,0,4,7,34,false
838,13,0,0,4,7,34,false
838,14,1,0,4,7,34,false
838,14,2,0,19,0,34,false
838,14,3,0,19,0,34,false
838,14,4,0,19,0,34,false
838,14,5,0,19,0,34,false
838,14,6,0,2,0,34,false
838,14,0,0,3,0,34,false
838,15,1,0,2,0,34,false
838,15,2,0,2,0,34,false
838,15,3,0,2,0,34,false
838,15,4,0,5,0,34,false
838,15,5,0,5,0,34,false
838,15,6,0,5,0,34,false
838,15,0,0,5,0,34,false
951,11,1,0,6,17,25,false
951,11,2,0,6,17,25,false
951,11,3,0,6,17,25,false
951,11,4,0,6,17,25,false
951,11,5,0,6,17,25,false
951,11,6,0,6,17,25,false
951,11,0,0,9,17,25,false
951,12,1,0,9,17,25,false
951,12,2,0,9,17,25,false
951,12,3,0,2,1,25,false
951,12,4,0,2,0,25,false
951,12,5,0,2,7,25,false
951,12,6,0,2,0,25,false
951,12,0,0,2,0,25,false
951,13,1,0,2,0,25,false
951,13,2,0,2,0,25,false
951,13,3,0,4,0,25,false
951,13,4,0,4,0,25,false
951,13,5,0,4,0,25,false
951,13,6,0,4,0,25,false
951,13,0,0,4,0,25,false
951,14,1,0,4,0,25,false
951,14,2,0,4,0,25,false
951,14,3,0,2,6,25,false
951,14,4,0,2,6,25,false
951,14,5,1,0,0,0,true
951,14,6,0,2,164,9,false
951,14,0,0,2,164,9,false
951,15,1,0,3,0,9,false
951,15,2,0,2,0,9,false
951,15,3,0,2,0,9,false
951,15,4,0,2,0,9,false
951,15,5,0,3,5,9,false
951,15,6,0,11,0,9,false
951,15,0,0,11,0,9,false
636,11,1,2,0,0,0,true
636,11,2,2,0,0,0,true
636,11,3,0,2,0,11,false
636,11,4,0,5,28,11,false
636,11,5,0,5,28,11,false
636,11,6,0,5,28,11,false
636,11,0,0,5,28,11,false
636,12,1,0,5,28,11,false
636,12,2,0,5,0,11,false
636,12,3,0,5,0,11,false
636,12,4,0,5,0,11,false
636,12,5,0,2,0,11,false
636,12,6,0,2,0,11,false
636,12,0,2,0,0,0,true
636,13,1,2,0,0,0,true
636,13,2,0,2,0,6,false
636,13,3,0,2,0,6,false
636,13,4,0,2,0,6,false
636,13,5,0,2,0,6,false
636,13,6,0,2,0,6,false
636,13,0,0,2,0,6,false
636,14,1,3,0,0,0,true
636,14,2,3,0,0,0,true
636,14,3,3,0,0,0,true
636,14,4,0,2,0,2,false
636,14,5,0,2,0,2,false
636,14,6,4,0,0,0,true
636,14,0,4,0,0,0,true
636,15,1,4,0,0,0,true
636,15,2,4,0,0,0,true
636,15,3,0,2,-1,2,false
636,15,4,0,2,-1,2,false
636,15,5,3,0,0,0,true
636,15,6,3,0,0,0,true
636,15,0,3,0,0,0,true
952,11,1,0,5,1,10,false
952,11,2,0,5,1,10,false
952,11,3,0,5,1,10,false
952,11,4,0,5,1,10,false
952,11,5,0,2,0,10,false
952,11,6,0,2,0,10,false
952,11,0,0,2,0,10,false
952,12,1,0,3,2,10,false
952,12,2,0,2,0,10,false
952,12,3,0,2,0,10,false
952,12,4,1,0,0,0,true
952,12,5,0,3,4,3,false
952,12,6,0,3,4,3,false
952,12,0,0,3,4,3,false
952,13,1,1,0,0,0,true
952,13,2,0,2,-1,13,false
952,13,3,0,2,-1,13,false
952,13,4,0,8,0,13,false
952,13,5,0,8,0,13,false
952,13,6,0,2,1,13,false
952,13,0,0,2,1,13,false
952,14,1,0,8,0,13,false
952,14,2,0,8,0,13,false
952,14,3,0,8,0,13,false
952,14,4,0,8,0,13,false
952,14,5,0,5,0,13,false
952,14,6,0,2,-1,13,false
952,14,0,0,2,-1,13,false
952,15,1,1,0,0,0,true
952,15,2,0,2,0,6,false
952,15,3,0,2,0,6,false
952,15,4,0,2,0,6,false
952,15,5,0,2,1,6,false
952,15,6,0,11,9,6,false
952,15,0,0,11,9,6,false
1564,11,1,1,0,0,0,true
1564,11,2,0,2,4,34,false
1564,11,3,0,8,40,34,false
1564,11,4,0,8,40,34,false
1564,11,5,0,8,40,34,false
1564,11,6,0,3,4,34,false
1564,11,0,0,3,4,34,false
1564,12,1,0,3,4,34,false
1564,12,2,0,8,40,34,false
1564,12,3,0,8,40,34,false
1564,12,4,0,2,9,34,false
1564,12,5,0,2,1,34,false
1564,12,6,0,2,1,34,false
1564,12,0,0,6,87,34,false
1564,13,1,0,6,87,34,false
1564,13,2,0,6,87,34,false
1564,13,3,0,6,87,34,false
1564,13,4,0,6,87,34,false
1564,13,5,0,2,9,34,false
1564,13,6,0,2,11,34,false
1564,13,0,0,2,11,34,false
1564,14,1,0,4,4,34,false
1564,14,2,0,2,5,34,false
1564,14,3,0,2,6,34,false
1564,14,4,0,2,6,34,false
1564,14,5,0,2,11,34,false
1564,14,6,0,2,11,34,false
1564,14,0,0,8,53,34,false
1564,15,1,0,8,53,34,false
1564,15,2,0,2,17,34,false
1564,15,3,0,2,17,34,false
1564,15,4,0,2,1,34,false
1564,15,5,0,3,21,34,false
1564,15,6,0,3,21,34,false
1564,15,0,0,7,24,34,false
953,11,1,0,5,38,35,false
953,11,2,0,5,38,35,false
953,11,3,0,3,4,35,false
953,11,4,0,4,1,35,false
953,11,5,0,4,1,35,false
953,11,6,0,4,1,35,false
953,11,0,0,4,1,35,false
953,12,1,0,7,0,35,false
953,12,2,0,2,0,35,false
953,12,3,0,2,0,35,false
953,12,4,0,2,3,35,false
953,12,5,0,3,5,35,false
953,12,6,0,3,5,35,false
953,12,0,0,3,5,35,false
953,13,1,0,2,0,35,false
953,13,2,0,2,0,35,false
953,13,3,0,5,41,35,false
953,13,4,0,5,41,35,false
953,13,5,0,5,9,35,false
953,13,6,0,2,1,35,false
953,13,0,0,2,1,35,false
953,14,1,0,5,9,35,false
953,14,2,0,5,9,35,false
953,14,3,0,3,0,35,false
953,14,4,0,3,0,35,false
953,14,5,0,4,1,35,false
953,14,6,0,2,0,35,false
953,14,0,0,2,0,35,false
953,15,1,0,2,11,35,false
953,15,2,0,2,11,35,false
953,15,3,0,2,0,35,false
953,15,4,0,2,0,35,false
953,15,5,0,2,0,35,false
953,15,6,0,2,0,35,false
953,15,0,0,2,28,35,false
635,11,1,0,5,1,13,false
635,11,2,0,2,0,13,false
635,11,3,0,4,0,13,false
635,11,4,0,4,0,13,false
635,11,5,0,4,0,13,false
635,11,6,0,5,1,13,false
635,11,0,0,5,1,13,false
635,12,1,0,5,1,13,false
635,12,2,0,5,1,13,false
635,12,3,0,5,1,13,false
635,12,4,0,3,2,13,false
635,12,5,0,3,2,13,false
635,12,6,0,3,2,13,false
635,12,0,3,0,0,0,true
635,13,1,3,0,0,0,true
635,13,2,3,0,0,0,true
635,13,3,0,2,0,5,false
635,13,4,0,2,0,5,false
635,13,5,0,3,0,5,false
